http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0007642491&date=20150606&type=1&rankingSectionId=105&rankingSeq=30	야후의 최고설계책임자 아모츠 마이몬은 검색, 커뮤니케이션, 디지털 콘텐츠 등 핵심 제품군에 집중하기 위해 일부 서비스를 정리한다고 회사 블로그(yahoo.tumblr.com)를 통해 5일(현지시간) 밝혔다.	미국의 인터넷 포털 야후가 야후 지도와 미국 외 지역 서비스 등 사용자들의 호응을 얻지 못하고 있는 서비스와 앱을 대폭 정리하기로 했다.		
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=008&aid=0003484323&date=20150606&type=1&rankingSectionId=105&rankingSeq=29	애플이 앱스토어에 '메이드인코리아'라는 특별한 추천페이지를 새로 추가했다			
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=277&aid=0003514039&date=20150606&type=1&rankingSectionId=105&rankingSeq=20	화성정찰위성(MRO)이 화성의 시레눔(Sirenum Fossae) 지역에서 지질학적 규모의 '최근 만들어진' 크레이터를 발견해 관심을 모으고 있다.			
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0007642610&date=20150606&type=1&rankingSectionId=105&rankingSeq=16	세계 최대 인터넷 기업 구글이 이 회사의 자율주행 자동차(AV)들이 관련된 교통사고 12건의 경위를 5일(현지시간) 공개했다.			
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=020&aid=0002803101&date=20150606&type=0&rankingSectionId=105&rankingSeq=18	대체 바이러스는 어디서 어떻게 생겨났을까.			
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=092&aid=0002076390&date=20150606&type=1&rankingSectionId=105&rankingSeq=12	마이크로소프트(MS)는 웹기반 스카이프 서비스 베타 버전을 미국과 영국 사용자들에게 공개했다.			
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=421&aid=0001455513&date=20150606&type=1&rankingSectionId=101&rankingSeq=8	억만장자 투자자 워런 버핏 버크셔 해서웨이 회장과 점심 한끼를 함께 하며 그의 조언을 들을 수 있는 권리가 올해는 234만5678달러(약 26억원)에 팔렸다.			
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0007643028&date=20150606&type=1&rankingSectionId=101&rankingSeq=9	국제통화기금(IMF)이 이슬람 극단주의 무장조직 이슬람국가(IS)와 싸우는 이라크 정부에 8억3천300만 달러(약 9천270억원)를 긴급 지원하기로 했다고 6일(현지시간) 영국 일간지 가디언이 보도했다.			
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=421&aid=0001455641&date=20150606&type=1&rankingSectionId=101&rankingSeq=14	지난달 미국의 비농업 부문 신규 고용자수가 28만명을 기록하면서 미 연방준비제도(연준)가 연내에 9년만에 처음으로 기준금리를 인상할 것이란 시장의 관측에 더욱 힘이 실리게 됐다.			
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0007642777&date=20150606&type=1&rankingSectionId=101&rankingSeq=19	월마트는 5일(현지시간) 창업주 샘 월튼의 장남인 롭 월튼 회장(70)의 사임을 승인하고 그의 사위인 그레그 페너(45) 부회장을 장으로 선출한다고 발표했다. 월튼 일가는 월마트 주식 가운데 50% 정도를 지배하고 있다.			
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0007642544&date=20150606&type=1&rankingSectionId=101&rankingSeq=20	석유수출국기구(OPEC)가 하루 3천만 배럴인 석유 생산량 한도를 그대로 유지하기로 했다고 AP통신 등이 5일(현지시간) 보도했다.			
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=079&aid=0002717285&date=20150606&type=0&rankingSectionId=101&rankingSeq=27	이재명 성남시장이 6일 메르스 의심환자의 직장과 거주지를 비롯, 자녀가 다니는 학교를 공개했다.			
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=052&aid=0000690278&date=20150606&type=2&rankingSectionId=101&rankingSeq=30	최경환 경제부총리는 최근의 메르스 확산에 대해 아직 우리 경제에 영향을 미치지는 않고 있는 것으로 보고 있다고 말했습니다.			
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0007643725&date=20150607&type=1&rankingSectionId=102&rankingSeq=1	최경환 국무총리 직무대행은 이날 오전 정부세종청사에서 긴급회견을 갖고 24곳의 병원 명단을 포함한 메르스 대응 조치를 발표했다.	정부는 7일 중동호흡기증후군(메르스) 확진환자가 발생하거나 경유한 병원의 실명을 공개했다.		
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=018&aid=0003272319&date=20150607&type=1&rankingSectionId=102&rankingSeq=2	정부가 7일 발표한 중동호흡기증후군(메르스) 환자 발생 및 경유 병원 명단에 일부 오류가 확인돼 논란이 일고 있다.			
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0007643583&date=20150607&type=0&rankingSectionId=102&rankingSeq=10	90대 할아버지가 외출 문제로 다투던 아내를 둔기로 때려 숨지게 한 사건이 벌어졌다.			
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0007643579&date=20150607&type=1&rankingSectionId=102&rankingSeq=18	메르스(중동호흡기증후군) 확산에 애꿎은 낙타들이 갖은 고초를 겪고 있다.			
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=008&aid=0003484469&date=20150607&type=1&rankingSectionId=102&rankingSeq=19	지난달 제기됐던 서울대의 집단 커닝 의혹이 학내 자체 조사 결과 사실로 드러났다.			
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0007643916&date=20150607&type=1&rankingSectionId=102&rankingSeq=22	전남 여수 출신으로 미국 유학 중인 여고생이 월마트 점원으로 일하면서도 하버드대학교에 전액 장학생으로 합격해 화제다.			
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0007643432&date=20150607&type=1&rankingSectionId=102&rankingSeq=29	술에 취한 상태에서 엔진 시동이 꺼진 오토바이를 타고 내리막을 내려온 행위는 법적인 '운전'이 아니어서 음주운전으로 단속할 수 없다는 법원 판결이 나왔다.			
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0007643776&date=20150607&type=1&rankingSectionId=102&rankingSeq=13	지금까지 17명에 이르는 중동호흡기증후군(메르스) 감염자가 발생한 삼성서울병원은 이 병원에서 14번 환자로부터 메르스에 노출된 인원을 893명으로 파악하고 즉시 통보 후 격리조치했다고 7일 밝혔다.			
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=018&aid=0003272292&date=20150607&type=1&rankingSectionId=102&rankingSeq=23	최경환 국무총리 직무대행 겸 기획재정부 장관과 문형표 보건복지부장관은 정부세종청사에서 7일 중동호흡기증후군(MERS·메르스) 환자 발생·경유 병원 명단을 공개하며 긴급브리핑을 열었다.			
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0007643779&date=20150607&type=0&rankingSectionId=102&rankingSeq=27	인천시는 "이날 오전까지 다른 지역의 병상 부족으로 지난 1일 인천 모 의료기관으로 이송된 확진 환자 1명 이외에 지역사회에서 나온 확진 환자는 없다"고 밝혔다.	인천에서 7일 현재 중동호흡기증후군(메르스) 양성반응자와 확진 환자는 발생하지 않은 것으로 확인됐다.		
http://biz.heraldcorp.com/view.php?ud=20140517000004	16일 방송된 채널A ‘이영돈PD의 먹거리 X파일’에서는 디저트시장에서 돌풍을 일으키고 있는 벌집아이스크림에 대한 제보를 받고 추적에 나섰다. 제작진은 시중에 판매되는 벌집아이스크림을 무작위로 구매, 확인에 들어갔다.	일부 벌집 아이스크림에 올라가는 벌집이 파라핀인 것으로 알려져 충격을 자아냈다.		
http://nownews.seoul.co.kr/news/newsView.php?id=20140516601002	아르헨티나 지방 산티아고델에스테로의 에라라라는 곳에서 코키리를 닮은 돼지새끼들이 한꺼번에 4마리나 태어났다.			
http://www.daejonilbo.com/news/newsitem.asp?pk_no=1117887	나이지리아 여학생을 집단 납치한 이슬람 무장단체 보코하람의 조직원 200여명이 주민들의 반격을 받아 사망하는 사건이 발생했다.			
http://www.daejonilbo.com/news/newsitem.asp?pk_no=1117892	터키 탄광사고가 발생한 지 4일째 접어든 가운데 총리 보좌관인 유수프 예르켈이 시위대를 폭행하는 사건이 일어났다.			
http://www.newstomato.com/ReadNews.aspx?no=469048	KBS노조가 지난 2일 발생한 지하철 2호선 추돌 사고를 윗선의 개입으로 뉴스 비중을 높이고, 박원순 서울시장에게 불리하도록 보도했다고 주장한 것과 관련해, 박원순 후보 측은 "충격적이고 개탄스럽다"고 성토했다.			
http://www.segye.com/content/html/2014/05/16/20140516003808.html	학생들을 구하기 위해 침몰하는 배 안으로 다시 들어갔다가 숨진 세월호 사무장 양대홍(45)씨의 시신이 사고 한 달 하루 만인 16일 가족 품에 안겼다.			
http://tvdaily.asiae.co.kr/read.php3?aid=1400149659698104002	15일 오후 방송된 KBS2 '생생정보통'에서는 현대인들이 쉽게 즐겨 먹는 즉석식품의 비밀이 공개됐다.			
http://news.mk.co.kr/newsRead.php?year=2014&no=751788	14일 청주 흥덕경찰서에 따르면 전날 오후 3시쯤 청주시 흥덕구 휴암동 흥덕지구 축구공원 건설공사 현장에서 공사 현장소장 조 모씨 등 현장 근로자들이 굴착기로 흙을 파내던 중 유골을 발견해 경찰에 신고했다.	충북 청주의 한 축구공원 건설공사 현장에서 유골이 무더기로 발견돼 경찰이 수사에 나섰다.		
http://nownews.seoul.co.kr/news/newsView.php?id=20140515601004	미국 노스캐롤라이나주(州)에 거주하는 이들 형제들은 여동생이 4살 때부터 14세가 될 때까지 수시로 성폭행을 자행했으며 이들 형제의 부모는 이러한 사실을 알고도 방치한 사실이 밝혀져 함께 체포되어 충격을 더하고 있다.	미국에서 여섯 형제가 자신들의 어린 동생을 10년간이나 집단으로 성폭행한 것으로 밝혀져 충격을 주고 있다고 현지 언론들이 14일(현지시각) 보도했다.		
http://sports.hankooki.com/lpage/entv/201405/sp2014051316205894350.htm	세모그룹 유병언 전 회장의 최측근인 배우 전양자가 구원파의 핵심 인물로 알려진 가운데 그녀를 구원파로 이끈 인물이 배우 윤소정으로 알려졌다.	12일 방송된 MBC '리얼스토리 눈'은 청해진해운 유병언 전 회장의 측근 전양자에 대한 이야기가 그려졌다.		
http://biz.heraldcorp.com/view.php?ud=20140514000691	국제 인권 단체 휴먼라이츠워치(HRW)가 미국 내 4개주 담배 농장 등을 중심으로 7~17세 근로자 141명을 인터뷰한 결과 이들에 대한 복지 및 인권문제가 드러났다고 영국 파이낸셜타임스(FT)가 13일(현지시간) 보도했다.	아프리카나 동남아 후진국에서 볼 법한 아동 인권 학대 문제가 미국에서 불거져 논란이 일고 있다.		
http://sports.hankooki.com/lpage/entv/201405/sp2014051411030094350.htm	사랑의 교회가 MBC 'PD수첩'의 '법원으로 간 교인들, 사랑의 교회에 무슨 일이?' 편에 대해 반박했다.			
http://biz.heraldcorp.com/view.php?ud=20140514000249	세월호 참사 이후 교사 10명 중 5명은 수업 전후 불안감ㆍ우울증 등의 트라우마 증상을 경험했다는 조사결과가 나왔다.			
http://www.daejonilbo.com/news/newsitem.asp?pk_no=1117304	이는 여학생들을 납치한 후 29일 만이다. 이들은 수감된 반군과의 맞교환을 요구했지만 나이지리아 정부는 즉각 거부한 것으로 전해졌다.			
http://www.dailian.co.kr/news/view/437191	내달 개봉 예정인 영화 '스튜던트 서비스'는 학비와 생활비를 감당하지 못해 힘들어하다 성매매를 선택하게 된 19세 여대생 로라의 실화를 바탕으로 한 작품이다.	프랑스를 충격에 빠뜨린 여대생 인터넷 매춘 사건을 다룬 영화 '스튜던트 서비스'가 메인 포스터를 공개했다.		
http://www.munhwa.com/news/view.html?no=2014051301031824183002	13일 미국 뉴욕타임스(NYT)는 이 회장의 건강 악화 소식을 비중 있게 전하면서도 “그의 건강 악화가 삼성에 미치는 영향은 그리 크지 않을 것으로 보인다”고 분석했다.	외신과 국내외 투자전문가들은 이건희 삼성전자 회장의 ‘건강 리스크’가 삼성 경영에 큰 충격을 주지 않을 것으로 내다보고 있다.		
http://news.khan.co.kr/kh_news/khan_art_view.html?artid=201405121707251	하태경 새누리당 의원(사진)은 12일 김민석 국방부 대변인이 “북한은 빨리 없어져야 할 나라”라고 비난한 것과 관련, “이런 무책임한 대변인은 즉각 사임시켜야 한다”고 주장했다.			
http://stv.seoul.co.kr/news/newsView.php?id=20140512500060	9일 미국에서 열기구를 타던 두 명의 여성과 조종사 등 3명이 열기구에 불이 붙으면서 추락해 사망하는 충격적인 사고가 발생했다고 영국의 데일리메일이 10일 보도했다.			
http://news1.kr/articles/?1670839	서울남부지법 제2민사부(부장판사 장진훈)는 자동차를 산 뒤 40일쯤부터 나타난 결함으로 피해를 봤다며 김모(60)씨가 B사를 상대로 낸 매매대금반환 소송 항소심에서 원고 일부승소 판결한 원심을 깨고 원고 패소 판결했다고 12일 밝혔다.			
http://www.wowtv.co.kr/newscenter/news/view.asp?bcode=T32001000&wowcode=W014&artid=X20140510081739&compcode=HK	지난 9일 방송된 채널A '먹거리 X파일'에서는 육개장을 파는 식당의 일부를 찾아가 진한 육개장의 실체를 공개했다.			
http://www.sportsseoul.com/?c=v&m=n&i=69674	7일 MBC ‘불만제로 UP’ 프로그램에서 실험한 결과에 따르면 시중 유통되고 있는 72개 도자기에서 납이 검출됐으며 특히 한국도자기의 도자기에서 다량의 납이 검출돼 검출율 1위를 차지했다고 밝혔다.			
http://news.naver.com/main/read.nhn?oid=014&sid1=102&aid=0003442653&mid=shm&mode=LSD&nh=20150607165917	중동호흡기증후군(메르스) 확산 차단을 위해 서울과 경기교육청이 유치원·학교에 대한 강제 휴업명령에 들어갔다.			
http://news.donga.com/3/all/20150606/71671335/1	국내 첫 메르스 환자의 부인인 두 번째 확진자 A 씨(63·여)가 5일 채널A와의 전화 인터뷰에서 처음으로 입을 열었다.	A 씨는 “(사태가) 이렇게 확대되리라고는 생각하지 못했다. 바로 잠잠해지고 치료가 될 줄 알았다”고 털어놨다.		
http://isplus.joins.com/article/889/17970889.html?cloc=isplus|home|top	몰카범죄가 급증하면서 그 심각성을 날로 더해가고 있는 가운데 경악을 금치 못하는 몰카사진들이 유출돼 SNS를 통해 빠르게 전파되고 있다.	바로 첨단 투시카메라를 이용해 여자 운동선수들의 속옷을 촬영한 사진들이 그것이다.		
http://isplus.joins.com/article/053/17973053.html?cloc=isplus|home|newslist1	롯데 출신 대스타 이대호 때문이다.	이대호는 다소 퉁명스런 어투로 "롯데에서 저를 신경도 안 쓰고 있지 않습니다"고 답했다.	이창원(56) 롯데 대표가 구단 직원들을 질책했다.	
http://isplus.joins.com/article/568/17972568.html?cloc=isplus|home|newslist1	송은범(31·한화)이 7일 대전 kt전에 앞서 1군 말소됐다.			
http://isplus.joins.com/article/435/17970435.html?cloc=isplus|home|newslist1	저렇게 알콩달콩 애정 표현 할대로 다 해놓고, 몇달 후면 하차를 발표하고 또 몇달 후면 "연락 안해요" 등의 인터뷰가 뜨는 건 아무리 반복돼도 적응하기 어렵다.			
http://isplus.live.joins.com/news/article/article.asp?total_id=17970841&cloc=isplus|ent|sonagi	러시아 출신 모델 타티야나 베료브키나가 해변에서 우월한 몸매를 뽐냈다.			
http://www.ytn.co.kr/_ln/0103_201405192003585678	박근혜 대통령의 해경 해체 선언에 해경 시험을 준비하던 학생들이 큰 혼란에 빠졌습니다.			
http://www.yonhapnews.co.kr/it/2015/06/05/2401000000AKR20150605163500017.HTML	국내외 주요 포털업체들이 모바일 검색 시스템에서 콘텐츠 추천 기능을 강화하고 있다.			
http://www.yonhapnews.co.kr/international/2015/06/07/0606000000AKR20150607036900009.HTML?template=7722	윌리엄 영국 왕세손 부부의 아들 조지 왕자가 지난달 태어난 동생 샬럿 공주를 안고 있는 사랑스러운 사진이 6일(현지시간) 공개됐다.			
http://www.yonhapnews.co.kr/entertainment/2015/06/06/1101000000AKR20150606033100005.HTML	여성 싱어송라이터 박새별(30)이 1년 6개월 만의 신곡 '스카이 하이'(SKY HIGH)를 발표했다고 소속사 안테나뮤직이 7일 밝혔다.			
http://www.yonhapnews.co.kr/society/2015/06/06/0701000000AKR20150606062700061.HTML?template=7255	이재명 성남시장이 메르스 1차 양성 판정을 받은 의심환자의 직장과 거주지, 자녀가 다니는 학교 실명을 6일 공개했다.			
http://www.yonhapnews.co.kr/entertainment/2015/06/05/1101000000AKR20150605179000033.HTML	KBS 2TV 토크쇼 '안녕하세요'는 8일 밤 11시10분 '소방관 고민 특집'을 방송한다.			
http://www.yonhapnews.co.kr/entertainment/2015/06/05/1101000000AKR20150605126000033.HTML	최근 종영한 SBS TV 드라마 '냄새를 보는 소녀'(이하 냄보소)에서 주인공 최무각(박유천 분)과 오초림(신세경) 이상의 화제를 몰고 다닌 인물이 바로 권재희다.	남궁민 또한 "권재희가 왜 살인을 저질렀는지, 왜 그런 악한 마음을 갖게 됐는지 자기 이야기를 꼭 한 번 할 줄 알았는데, 끝내 못한 점이 못내 아쉽다"고 털어놓았다.		
http://www.yonhapnews.co.kr/bulletin/2015/06/07/0200000000AKR20150607063700001.HTML	조성흠 기자 = 황교안 국무총리 후보자는 7일 입법 취지에 맞지 않는 시행령에 대해 수정을 요구할 수 있도록 한 국회법 개정안에 대해 위헌 소지가 있다고 밝혔다.	황 후보자는 이날 국회 인사청문특위에 제출한 서면답변서에서 "헌법상 삼권분립 원칙의 취지를 감안할 때 국회에 시행령 등에 대한 시정요구권을 부여하는 것은 위헌 소지가 있을 수 있으므로 신중하게 검토할 필요가 있다"고 말했다.		
http://www.yonhapnews.co.kr/bulletin/2015/06/07/0200000000AKR20150607043451017.HTML	보건복지부와 서울시, 경기도, 충청남도, 대전광역시 등 4개 지자체가 중앙정부와 지자체간 중동호흡기증후군(메르스) 대응을 위한 실무협의체를 구성하기로 했다.	정부와 지자체는 또 메르스 의심환자에 대한 유전자 검사를 통해 확진 판정을 할 수 있는 권한을 각 지자체의 보건환경연구원에 부여하기로 했다.		
http://www.segye.com/content/html/2014/05/16/20140516000804.html	미국 뉴욕데일리뉴스 등 현지 매체는 한 지역방송의 기사를 인용해 30대 여성이 10대 행세를 하다 경찰에 잡혔다고 지난 15일(현지시각) 보도했다.			
http://isplus.live.joins.com/news/article/article.asp?total_id=14696344	5월15일 방송된 MBC 수목드라마 '개과천선'(극본 최희라/연출 박재범 오현종) 6회에서 검사 이선희(김서형 분)는 기억상실증에 걸린 김석주(김명민 분)가 달라진 모습을 보이자 잠시 멘탈붕괴에 빠진 모습을 보였다.			
http://news1.kr/articles/?1673109	드라마 '닥터이방인'에 배우 진세연이 남한 의사로 재등장했다.			
http://www.asiatoday.co.kr/view.php?key=20140501001115403	서장훈이 이하늬의 털털함에 당황했던 사연을 공개했다.			
http://www.asiatoday.co.kr/view.php?key=20150607010004389	금융당국이 ‘대포통장’으로 악용되는 것을 막기 위해 휴면 소액계좌 9100만 개의 거래중지를 추진한다.			
http://www.asiatoday.co.kr/view.php?key=20150607010004166&ref=view_topnews	1. 코코넛 연유을 넣은 베트남식 커피	2. 블랙베리 아이스커피	3. 라벤더 아이스커피	
http://www.asiatoday.co.kr/view.php?key=20150607010004490&ref=view_topnews	아시아투데이 최태범 기자 = 탈북자들이 빠르면 다음달부터 북한 이탈주민 정착지원 사무소(하나원)에서 산부인과 진료를 받을 수 있게 된다.			
http://www.asiatoday.co.kr/view.php?key=20150606010004082&ref=view_topnews	1. 바람을 가르는 속도를 즐기고 싶다면, 로드 자전거	2. 집 앞 공원에서 자전거로 산책을 하고 싶다면, 미니벨로 자전거	3. 익스트림 스포츠의 짜릿함을 느끼고 싶다면, 산악 자전거	4. 바쁜 출퇴근 시간 건강도 환경도 챙기고 싶다면, 전기 자전거
http://www.asiatoday.co.kr/view.php?key=20150607010004128&ref=view_topnews	메르스 공포’에 마스크와 손세정제의 인기가 치솟으면서 연인 품절사태가 빚어지고 있다	상황이 이렇다보니 온라인에서는 각종 자구책으로 손세정제를 집에서 직접 만드는 방법이 속속 올라오고 있다	온라인 커뮤니티게시판 ‘뽐뿌’의 닉네임 ‘비창9’도 ‘메르스게시판’에 손세정제 만드는 방법을 올려 큰 호응을 얻고 있다.	
http://www.asiatoday.co.kr/view.php?key=20150607010004486&ref=view_topnews	우리 군의 중동호흡기증후군(메르스) 확진 환자는 7일 현재 공군 A 원사 1명으로 확인됐다.			
http://www.asiatoday.co.kr/view.php?key=20150607010004496&ref=view_topnews	가지(4월~8월)	매실(5월~6월)	장어(5월~6월)	
http://www.asiatoday.co.kr/view.php?key=20150606010004115&ref=view_topnews	대한민국 기업의 특징이라고 꼽히는 ‘총수’ 중심의 경영스타일은 짧은 시간에 국내 기업을 글로벌 기업으로 성장시키는 힘이 됐던 것이 사실이다.	이런 장점은 때로는 한 기업의 가장 큰 리스크가 되기도 한다		
http://www.asiatoday.co.kr/view.php?key=20150607010004510&ref=view_topnews	김무성 새누리당 대표와 문재인 새정치민주연합 대표는 7일 오전 국회에서 4+4 긴급 회동을 열고 “메르스 확산 방지와 국민 불안 해소를 위해 여야는 초당적으로 협력한다”는 여야 합의를 도출했다.			
http://www.asiatoday.co.kr/view.php?key=20150607010004212&ref=view_topnews	증권사들이 중동호흡기증후군(메르스)·엔저·그리스 디폴트(채무불이행)를 반영해 목표주가를 잇따라 하향조정하고 있다.			
http://www.asiatoday.co.kr/view.php?key=20150607010004265&ref=view_topnews	은행들이 임금피크제와 희망퇴직제를 활용해 적극적인 인력구조 개편에 나서고 있다.	고질적인 ‘항아리형 인력 구조’를 개선하기 위해서다.		
http://www.asiatoday.co.kr/view.php?key=20150607010004273&ref=view_topnews	악명 높은 신도림역의 혼잡을 줄이기 위해 만들었지만, 정작 출퇴근 시간 신도림역 선상역사를 이용하는 사람은 적기만 합니다.			
http://www.asiatoday.co.kr/view.php?key=20150607010004186&ref=view_topnews	삼성물산 주가가 지분 경쟁에 대한 기대로 이틀 만에 20%가량 급등하며 엘리엇의 평가차익은 1457억원에 달한다.			
http://www.asiatoday.co.kr/view.php?key=20150607010004403&ref=view_topnews	전문가들은 “같은 면적이라도 좀 더 넓은 공간을 활용할 수 있는 아파트로 수요자들이 몰리고 있어 알파룸 등을 도입한 특화 평면 아파트의 인기도 계속될 것”이라고 전망했다			
http://www.asiatoday.co.kr/view.php?key=20150607010004472&ref=view_topnews	한국토지주택공사(LH)는 고양지축 공공주택지구 내 공동주택용지 2필지를 공급한다고 7일 밝혔다.			
http://www.asiatoday.co.kr/view.php?key=20150607010004492&ref=view_topnews	정부가 7일 중동호흡기증후군(메르스) 환자가 발생했거나 다녀간 병원 모두를 공개하는 ‘강수’를 뒀다.			
http://www.asiatoday.co.kr/view.php?key=20150607010004504&ref=view_topnews	중동호흡기증후군(메르스) 확산 여파에도 전국적으로 휴업에 들어간 학교 숫자가 감소한 것으로 나타났다.	7일 교육부에 따르면 이날 오후 3시 기준으로 전국 휴업 학교 수는 유치원 436곳, 초등학교 620곳, 중학교 145곳, 고등학교 43곳, 특수학교 17곳, 대학교 11곳 등 1276곳으로 집계됐다.		
http://www.asiatoday.co.kr/view.php?key=20150607010004283&ref=view_topnews	서울 성동구(구청장 정원오)는 중동호흡기증후군(메르스)의 확산 방지를 위해 24시간 상담전화 창구를 운영하고 있다고 7일 밝혔다.			
http://www.asiatoday.co.kr/view.php?key=20150607010004415&ref=view_topnews	7일 경기 안성시가 중동호흡기중후군 확산방지 및 방역활동을 최우선 시정 과제로 삼고 연일 구슬땀을 흘리고 있다.			
http://www.asiatoday.co.kr/view.php?key=20150607010004435&ref=view_topnews	중동호흡기증후군(메르스) 2차 유행 진원지로 꼽힌 삼성서울병원은 최초 전파자와 접촉해 현재 격리된 사람이 890여명에 달한다고 7일 밝혔다.			
http://www.asiatoday.co.kr/view.php?key=20150607010004512&ref=view_topnews	서울시교육청은 강남구와 서초구에 있는 유치원·초등학교가 8일부터 사흘간 일괄 휴업하기로 했다고 7일 밝혔다.			
http://www.asiatoday.co.kr/view.php?key=20150607001308173&ref=view_topnews	‘일밤- 복면가왕’이 매 회 한층 업그레이드된 놀라운 무대를 선보여 화제다.			
http://www.asiatoday.co.kr/view.php?key=20150607001125232&ref=view_topnews	6일 방송된 SBS ‘동상이몽, 괜찮아 괜찮아(이하 ‘동상이몽’)’ 7회에서는 17세 딸과 64세 엄마가 주인공으로 등장, 47세 터울 ‘모녀(母女)’가 겪는 냉탕과 온탕을 오가는 갈등이 담겨졌고, 방송 직후 온라인 사이트에 천개가 넘는 댓글이 달리는 등 시청자들의 폭발적인 반응을 얻었다.			
http://www.asiatoday.co.kr/view.php?key=20150606001056319&ref=view_topnews	KBS 월화드라마 '후아유-학교2015'(극본 김민정 임예진, 연출 백상훈 김성윤)에서 솔직당당 의리녀 차송주로 열연 중인 배우 김희정의 비하인드 사진이 공개됐다.			
http://www.asiatoday.co.kr/view.php?key=20150607001326435&ref=view_topnews	편견을 깬 진짜 음악대결이 펼쳐지고 있는 미스테리 음악쇼 MBC ‘일밤- 복면가왕’에서는 매회 예상치 못한 가요계 거장들이 등장해 화제다.			
http://www.asiatoday.co.kr/view.php?key=20150607001618573&ref=view_topnews	힙합 걸그룹 에이코어 블랙(A.KOR BLACK)이 ‘인기가요’에서 화려한 퍼포먼스를 선보였다.			
http://www.asiatoday.co.kr/view.php?key=20150607000919402&ref=view_topnews	‘복면검사’ 출연 배우들의 열정적이면서도 유쾌한 촬영 현장이 공개됐다.			
http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=421&aid=0001456255	한국 내에서 메르스가 확산됨에 따라 홍콩 내에서 한국 여행을 제한해야 한다는 목소리가 커지고 있다.			
http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=001&aid=0007643479	최근 한국에서 중동호흡기증후군(메르스)이 급속 확산하자 대만 보건당국이 모의 방역훈련을 실시하는 등 바짝 긴장하고 있다.			
http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=001&aid=0007643785	중동호흡기증후군(메르스)이 한국에서 유독 기승을 부리는 까닭을 두고 학자들이 가설을 내놓기 시작했다.			
http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=421&aid=0001456241	한국 정부에 중동호흡기증후군(메르스) 발생 의료시설을 공개하라고 요청한 홍콩 당국이 한국 정부가 제공하는 정보의 투명성이 높아졌다고 평가했다.			
http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=008&aid=0003484700	7일(현지시간) 독일 남부 알프스 휴양지 가르미슈파르텐키르헨에서 이틀 일정으로 개막하는 G7(주요 7개국) 정상회의에서 그리스 및 우크라이나 사태가 집중 논의될 전망이라고 월스트리트저널(WSJ)이 이날 보도했다.			
http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=001&aid=0007644614	중국이 양쯔(揚子)강 유람선 침몰사고가 440여 명의 사망·실종자를 낸 '대참사'로 결말이 나자 중국 곳곳에서 추도 물결이 일고 있다.			
http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=052&aid=0000690513	미국 뉴욕 주의 한 교도소에서 살인범 2명이 탈옥했습니다.			
